,BANKRUPTCY,CENTRALBANK,DEBT,DEFLATION,DEREGULATION,EARNINGSREPORT,GOLDPRICE,HOUSING_PRICES,INFLATION,INTEREST_RATES,IPO,MIDDLECLASS,OILPRICE,STOCKMARKET,TRADE_DISPUTE
2018-03-14,-1.76772686868844,-1.46519176966644,-1.21445406956132,-1.37705464615788,-0.903013118208495,0.615569833121662,0.002328342308784,-0.252990574554833,-1.25860514362472,-1.15596312845675,0.188432782812377,-0.266022696197267,-1.65830413356162,-0.722891418187325,-2.37873187980748
2018-03-15,-1.55864250498336,-1.65534273734897,-1.55663604551345,-1.24473486857995,-0.564856863547571,0.737706150381098,-0.067818042441167,-0.133882910232832,-0.992824709866571,-0.992808177900401,-0.403026438877411,-0.139943671591508,-1.53855423419149,-0.517752664837526,-2.55232367948864
2018-03-16,-1.75752800550131,-1.45861930331803,-1.45773017087529,-1.29725554084877,-1.29672891809479,0.801590569720928,-0.131713184753143,0.056808926792517,-1.21600909714401,-1.15504928973877,-0.180111799366567,-1.24963030111658,-1.48408852667171,-0.476156844987047,-2.52339584000249
2018-03-17,-1.91232536131852,-1.48611340974228,-1.37680744736898,-1.12560722565449,-0.855286117236334,0.314273448209916,0.922586316201858,0.065867095750781,-1.58170316720323,-0.789244838733273,-0.34662326318699,-1.42142589138566,-0.91873023554681,-0.142123865248112,-1.98739533968345
2018-03-18,-1.51357386053544,-1.09314994418858,-1.37755708641973,-1.2864039807628,-0.955981458168029,1.04491088228876,1.49323873959274,-0.744968182517344,-1.21710218354292,-0.65633739859827,-0.187686514554805,-1.60581467321429,-1.29842137397385,0.045125121299943,-2.3818209023878
2018-03-19,-1.58595681698894,-1.28493225608597,-1.31110736992547,-2.29658958803225,-1.61133941004042,0.899889980296349,0.262287126774697,-0.435573995716411,-1.56540875802332,-0.986178686826071,0.029974055082282,-0.554449472481092,-1.71435250236285,-0.419796655305072,-2.38480473185088
2018-03-20,-2.48349340797749,-1.35285172064906,-1.39244963756499,-1.85532459479956,-1.15743301141666,0.596992530306917,0.048023697676123,0.14164762769888,-1.12756913988691,-1.15365606654737,0.132394382010975,-0.970555187622975,-1.76272979472625,-0.602925695613249,-2.45213158344208
2018-03-21,-1.93023304831715,-1.17911553055987,-1.28284974880967,-1.46480172894,-0.631511104025097,0.202464440974719,0.449032852667051,0.056865808715255,-1.11237292044033,-0.870903292326547,0.643265841733291,-0.66047284530803,-1.40719259821507,-0.439370425718383,-2.31525332379534
2018-03-22,-1.74282182236224,-1.15856963172983,-1.44841044308868,-1.68641474041799,-0.795066338962861,0.842219869854273,0.405720698707778,-0.538423284335821,-1.36989722170389,-1.26091562098908,0.025920909271546,-0.777507942015882,-1.40368358079651,-0.742541793218327,-3.11112415441846
2018-03-23,-1.50468310989213,-1.29637732115754,-1.42249193714062,-1.66952525984423,-1.13493769549716,0.554494251373215,-0.777546517035612,-0.002786852718039,-1.8044593637645,-1.6679424306537,-0.610648670046785,-1.46527910451157,-2.10469300726452,-1.05908138184604,-3.08592349061678
2018-03-24,-1.72123908102546,-1.09537871410965,-1.48889572358935,-1.85298888791605,-1.38192132256819,0.224592900375564,-0.428223138834168,0.164947739395233,-1.56377400716093,-1.46722349599029,-1.13377634947845,-2.15642045943185,-1.29227698070364,-0.981184603620234,-3.10164878128115
2018-03-25,-2.70923736216433,-1.54207164389231,-2.14196021207546,-1.81246752105142,-1.44339287298736,0.85943234884122,-0.613085062382776,0.019357541789904,-1.24612760078399,-1.04757705809036,-0.175598740811654,-1.18287169490948,-0.483101768714393,-0.708939709571347,-2.50381052785894
2018-03-26,-2.38070277041188,-1.50334536903922,-1.97264541858816,-2.84293385475868,-0.73155438594731,0.62013352148859,0.106888350978946,0.026460117412989,-1.07109500952202,-0.741577888711329,-0.424638655963607,-1.32639496139657,-1.51569565783397,-0.479368023078362,-2.10058635116483
2018-03-27,-1.82736952498131,-1.24955227306569,-1.18543618309748,-2.22830435756778,-1.99040263249836,0.788535736022244,0.111377554274485,-0.14472160577498,-1.24849901731363,-0.765261391327814,0.035362096533333,-0.987924404824826,-1.10450203559236,-0.310692519156733,-1.69079274436772
2018-03-28,-2.23651473515511,-1.29819871371648,-1.43493801179702,-1.37740826920063,-1.21462847081075,0.05952345561539,-0.308035541322442,-0.337847098534556,-1.34854482182366,-0.909747833638554,-0.101081974766494,-1.13843416702642,-1.36861037162611,-0.404181279102613,-2.12551707920989
2018-03-29,-1.94101779543296,-1.73087628272307,-1.20636470323552,-2.60943062511741,-0.688282536615548,0.933633631221124,0.41816098838665,-0.313891614604654,-1.14432673202185,-0.851739485133472,-0.042047778756234,-0.824916535130849,-1.11518991054816,-0.333490290123671,-2.13100754532062
2018-03-30,-1.82711670205374,-0.867900808748315,-1.31020519833184,-2.65253496024564,-1.06300332457156,0.899767314626672,0.766049822978648,0.050048626170728,-1.07291730254638,-0.779996876578534,-0.27704730873459,-0.97340019424163,-1.31348265601815,-0.392241530645285,-2.20644420309062
2018-03-31,-2.77188992600153,-0.967411673783239,-1.26650677376965,-2.66228841204445,-1.72416317201902,0.66103067517913,0.482963347145982,-0.234782177860208,-1.01489531699917,-0.786360627213854,0.107624133865559,-0.89746877015416,-1.04257273086875,-0.263642081876721,-1.37472732091704
2018-04-01,-1.74875588789868,-1.41564313180704,-1.27039880111016,-1.52957806106175,-1.36457128617552,1.23701220748803,0.525871298096327,0.085903084701675,-1.2269694756528,-0.807281938691986,-0.105255989370125,-0.746629742020619,-1.16535161098205,0.033532490371198,-2.60330395598386
2018-04-02,-2.28254889183684,-1.57196682898218,-1.26094776202198,-2.93787608454916,-1.49730028751873,1.05864963326645,-1.44942559848164,0.425701421230691,-1.58408306852427,-0.809205625289585,0.010331890117184,-1.11810855075731,-1.84494503602431,-0.613856266653837,-2.74843415231136
2018-04-03,-2.07193877127664,-0.954483114333971,-1.29064524517559,-1.70077030723606,-1.75550607641287,0.915892688262082,0.286671630665838,0.092217733559225,-1.30993265541443,-0.717581208029854,-0.295642544140081,-1.29934020024088,-2.07479930022264,-0.559321122874014,-2.672849610119
2018-04-04,-3.26544884578368,-1.61965090364966,-1.40686883688457,-2.05602030435151,-1.12035059680228,0.87414246585365,-0.546096189079005,-0.211786584715549,-1.69678011733787,-1.04984430020435,-0.134034368607983,-0.9556051673902,-2.09562906567305,-0.780973461668319,-2.76570600169644
2018-04-05,-2.0986686272203,-1.32979751694022,-1.45494343815348,-1.70478297079777,-0.459825109702661,0.91837507369555,0.261877241915171,0.078101431220581,-1.20791994711331,-0.749251687300505,0.104611678575719,-1.39947471015447,-1.79065700425483,-0.447865795057733,-2.11115956993169
2018-04-06,-2.41085881419747,-1.64438711703761,-1.31056844563629,-1.45673145131812,-1.51901557662363,0.947372978763956,1.30954603473836,0.1683621403234,-1.31366064747988,-1.2118142541614,-0.375349505920618,-0.888875425290474,-1.97356681875983,-0.77794920117483,-2.77646952622142
2018-04-07,-1.69822387757874,-1.74525538807266,-1.22942933190396,0.001175865647596,-1.50303439442154,0.784544369596788,4.58925329934086,0.200651284776837,-1.22877302382752,-1.31726867085365,-0.620138831661258,-1.25257382287333,-1.89252915221894,-0.693772670216836,-2.94906380802341
2018-04-08,-2.2570421056709,-1.21499604635527,-1.53632131778845,-3.04053211561663,-1.73177538610028,1.11200795283636,3.87176162617692,0.330160049895488,-1.59149005613069,-0.957840108374516,0.376975579131354,-0.675770226672253,-1.18951968809615,-0.345944929545478,-2.66458028868706
2018-04-09,-2.79691207695945,-1.22587959113182,-1.82162471708044,-0.630601157759046,-1.05503826936738,1.30860349759394,1.35616092928605,0.318426559401364,-0.941595703680665,-1.19021936697112,0.043092826255894,-2.54866292543018,-2.00794984549214,-0.522287083931311,-2.36531531824827
2018-04-10,-2.50025359474083,-1.66363769971965,-1.67935009825727,-1.32267897541414,-1.03185479639593,0.94454343782023,1.29240440952032,0.047635072836733,-1.31572316230546,-1.24628405390024,-0.051841981570692,-2.08125962837503,-1.55342253613413,-0.385753018209201,-2.03241629871235
2018-04-11,-2.23895975483051,-1.53554490817807,-1.35722252419351,-1.88017653506708,-1.25900541237518,1.02537218804122,1.1608853291198,0.016071457587524,-1.45225442452866,-1.29261339023527,-0.04727380145576,-0.422513586767016,-1.73927180370514,-0.570448902372986,-2.18789304339471
2018-04-12,-1.99265416173173,-1.91602974125187,-1.23209220628917,-1.67093374011269,-1.12067168098184,0.931389117630489,0.769683083504649,-0.032034941144509,-1.63083597087927,-1.24351334813643,-0.127645367670835,-1.56335503937519,-1.5853123188875,-0.356209523124921,-2.12547452857839
2018-04-13,-1.96376351199407,-1.18139142258946,-1.34378432507068,-1.42616130046838,-1.21013532618778,0.684731783137934,1.10991229377089,-0.249721606461014,-0.990950629453674,-0.6443259362937,-0.079289484009847,-1.09200298007609,-1.33705608597342,-0.319700030840529,-1.64391048469422
2018-04-14,-2.15051145676189,-1.56810347888211,-1.96146519841338,-1.15338019067024,-1.57369235687461,1.03823524394572,4.27916241642048,-0.155869247381225,-1.03011390229083,-0.722258468813156,-0.213782617278431,-1.00647177722686,-1.16039662467543,-0.353096907052553,-2.10810417460455
2018-04-15,-2.3204261167204,-1.69728581498314,-1.93283969234514,-2.66788936204445,-1.98784551358799,1.02688943318919,0.789255901750177,-0.817591803278547,-1.33877139581295,-0.833366356586672,-0.267354800626956,-1.02484621172221,-1.23755078926102,-0.269409425850932,-2.32081646206276
2018-04-16,-2.08376436452264,-1.43861451666513,-1.28092839812783,-2.55664720331501,-1.75921326124507,1.0483812802779,-0.146864150984289,-0.310218973179554,-1.20605557908143,-0.629448002143777,0.179760891221527,-0.98121374598374,-1.62344821665636,-0.161255640314554,-1.87075624517053
2018-04-17,-2.1004853646326,-1.67253630639549,-1.21535293094355,-0.667433196644278,-0.987087390425231,1.04791816372534,0.615002155334651,-0.118582456738141,-0.927199812592815,-0.694052670889595,0.333535744032832,-0.851461356122798,-1.37551478514479,0.108971028997845,-2.00907387352566
2018-04-18,-2.13631252892806,-1.48875849626899,-1.64931345293225,-0.77252424056548,-1.00851973257022,0.580862747752742,1.78579276872454,0.103359342789162,-1.22577099369554,-0.9977389182928,0.110606637556765,-0.673478652016305,-1.00322294557231,0.013523679410835,-2.08377877670809
2018-04-19,-1.91956611682469,-1.68871649255759,-1.65934318776849,-0.447019016973285,-1.65947654269826,0.641619274900723,1.64689748654442,-0.405700217427023,-1.39107501088657,-1.09487020478212,0.047852674992453,-0.191712954019343,-1.07343150970341,-0.02450316312358,-2.30114390986757
2018-04-20,-1.98647314609412,-1.45864977994661,-1.34678278776081,-1.43586958939614,-1.37287734739624,0.367893275774079,0.030148208733437,-0.062269860735866,-1.51676910857735,-1.18226123059494,-0.281735859028242,-0.680331099214624,-1.45573555539523,-0.317237994213258,-2.65258163578409
2018-04-21,-2.10666189521485,-1.97311397513529,-1.13927803956887,-1.82053088520664,-1.36574148082742,0.72657641048062,4.64616222751515,0.1223019250646,-1.20764961930799,-0.81193846291688,-1.29473031082017,-0.306024718836679,-0.917774693021025,-0.180628486097895,-2.75805600032096
2018-04-22,-1.70186317852504,-1.41706484298102,-0.839515621695405,-2.17632614064272,-1.50701860014426,0.8294523576054,5.07537687359894,0.334251003659293,-1.11472635377749,-0.245984830010541,0.169813094321545,-0.472420191405576,-0.894551381913743,0.173331618855281,-2.36310266854783
2018-04-23,-2.34819563343948,-1.52083675611211,-1.20371170883153,-1.57719212114406,-0.786209904597824,0.819706796426618,1.92996279132386,-0.036022998986121,-1.12326065153514,-0.723918543510901,-0.137177885961106,-0.683171127405967,-1.41725873068743,0.066967633916028,-1.88296073620125
2018-04-24,-1.8423540564764,-1.03464017387932,-0.966392287520762,-0.976515885348612,-1.11090532794002,0.580070420768392,1.94676023893803,0.158287904478826,-1.06010507468245,-0.531142982186268,-0.577854143835831,-0.920759501586271,-1.03468394294319,0.14470750118553,-1.42266016441297
2018-04-25,-2.76133892875328,-1.13975110014548,-1.06382975969689,-1.47823197577749,-1.15470397914763,0.40589261707684,1.24066504950687,0.286440226531549,-0.941412565561606,-0.700563271402005,0.382250050565721,-0.823623483699212,-1.08780233323954,-0.026452292988143,-1.12108793917379
2018-04-26,-1.71551344486063,-0.856174843857573,-0.798921551328207,-0.373144910730569,-1.74293432243142,0.204732255899091,1.54811669785762,0.200989380770483,-0.866734751407288,-0.606732059068755,-0.01460176393173,-0.899976784632053,-1.11492267640296,0.126178603241889,-1.58012176791031
2018-04-27,-1.54942691000077,-0.814579192145497,-1.02843428362441,-0.183581999048097,-2.28653146403131,0.39434512353692,2.1717967862153,0.034857093853858,-0.933023312690177,-0.758625795220986,0.195230227137215,-0.203883337995162,-1.13776882535422,0.112082781282516,-1.66332951282063
2018-04-28,-1.80406810853536,-1.1203099694414,-1.57085945241144,-3.62210362601746,-1.82239888587129,0.670724389145341,5.05555129358204,-0.115490312269405,-1.12828319000506,-0.719303557748001,-0.620667911065975,-0.436878517606267,-0.824905625630619,-0.00782844741934,-2.40853800570802
2018-04-29,-2.35835834478693,-0.73181545256882,-0.962104496790111,-5.00700601687008,-1.35709403164183,1.04996754556945,0.856796286596638,0.183346372633473,-0.642749290078651,-0.465219356190199,0.124988485075898,-0.794931745706895,-0.96983823828442,0.302514762835715,-2.13101016052054
2018-04-30,-2.09996215683339,-0.845063103532079,-0.900513753026114,-2.08314693060415,-1.74955295255073,0.628363204679417,1.65507069285776,0.359143304418689,-0.695001087247766,-0.364200917060875,0.117325010927136,0.153243525269062,-1.13741510392107,0.22507575600388,-1.55070720064098
2018-05-01,-2.25115390448796,-0.979551805351935,-0.970340198108656,-1.42089894038903,-1.16194665616235,0.534985143690937,1.72292034833427,-0.143007288907671,-1.24432514762466,-0.804180693404418,0.339244189532286,-1.60172404259166,-1.1866004420996,0.163936074895582,-1.83622912053518
2018-05-02,-2.12862028202363,-1.24722089948335,-1.15174385590744,-2.05954073536203,-0.795257135770243,0.496754238116266,1.68163128122422,-0.074978023341286,-1.07726184355138,-0.798365636121422,-0.118616855234084,-0.44447416853149,-1.26229966896323,0.051511647758697,-1.5335862862822
2018-05-03,-3.39321939049174,-1.02703414812854,-1.33718827561441,-1.75892142990111,-1.49498312645263,0.729899548685626,1.38011125716654,-0.376940808333535,-1.24692482980874,-0.955545177714618,-0.113018181692554,-0.586507089941836,-1.19778481979762,-0.133472509715264,-1.98813665343421
2018-05-04,-3.08323721536412,-1.16592668056785,-1.40042462721292,-1.94126393252885,-1.31452995799481,1.1465593346605,1.86782001056071,-0.075218436490182,-1.39909242890307,-0.918717737366152,0.276175101556648,-0.084734272965268,-1.22677658907076,-0.18552762766767,-1.60247511955758
2018-05-05,-2.28507969817958,-2.05468952578382,-1.84726321837622,-1.4041281942693,-1.01902932759706,0.614794167078486,5.31831519432645,0.015379314590125,-1.44396063805085,-0.840474390739294,-0.067801694152862,-0.579893269354554,-0.930329480576809,-0.43996648261936,-1.32531313902526
2018-05-06,-2.27851709855339,-1.51196268374784,-1.69060790465428,-2.86680256992276,-1.99620940869993,1.24062616729209,4.671923475739,0.089492335392729,-1.47816699066566,-1.37138338857591,-0.672992991786957,-0.475384223475492,-1.13841796471712,-0.214006057086018,-2.14367197400274
2018-05-07,-2.62971147274246,-1.59541478198431,-1.23691864815066,-1.48609186086666,-1.3394469447243,0.704641073598743,0.853769399389192,0.113844747361914,-1.3618921499231,-0.772533280402416,0.463103814964485,-0.798658456673687,-1.71778492740074,0.004020985882657,-1.7999546930794
2018-05-08,-1.89054892546628,-1.91015115911359,-1.03218678398541,-2.36918482117947,-1.57568362405642,0.847389449212472,1.72568258602202,0.006112896515841,-1.36525682630035,-0.940908638925592,0.508793147693193,-0.675221874811611,-1.74255481363698,-0.046432808835995,-1.82869741908119
2018-05-09,-3.48446465378827,-1.48576484009259,-0.936308978362704,-2.01556171560909,-1.30145937245832,0.612604987208598,1.25032114806874,0.093084322897312,-1.20305743577489,-0.829248301102327,0.019921091065133,-0.438047398985126,-1.90691857923721,-0.089909145788471,-1.82107463342851
2018-05-10,-3.73625686301685,-1.45985496737338,-0.947301299519016,-3.01722803928802,-0.679017794442589,0.767309815889302,0.83584871760424,0.006866717745111,-1.25779621600038,-0.860617309680248,-0.481725620846641,-0.920419884851726,-1.44588651154703,-0.159134708522357,-2.71621156961437
2018-05-11,-2.59895319792826,-1.35310315808108,-1.07853853908578,-2.01887430106695,-1.06866490436494,0.2892059571329,2.10407451521561,-0.07005609679566,-0.977549491015018,-0.823481803002818,0.150183560545439,-1.22968094743441,-1.81395598832611,-0.118910161261321,-1.72332893208636
2018-05-12,-2.64222258388756,-1.59985618413532,-1.17486448209142,-1.70995920310411,-1.35366864346652,0.674848185149321,4.44734986990158,-0.360865861435665,-1.3188408457466,-0.71955452850523,-0.496220227386502,-0.654956761085918,-1.54131378500467,-0.094416808011831,-1.87719149281175
2018-05-13,-2.24247436592417,-1.13026972116371,-1.24411518995574,-2.31845775105627,-1.04985891084492,1.1476547720414,5.69800696353761,-0.135259230771187,-0.944158377739625,-0.517097479223248,0.301062162736261,-0.508630193309254,-1.26804854352836,0.126593087766535,-2.71216521666153
2018-05-14,-1.80352371284647,-1.36181222727046,-1.02442226499668,-2.19487567049931,-1.5357717925154,0.838183643365334,0.87042466994485,-0.73195805865386,-1.24782226991643,-0.653354923098516,0.449322335221351,-0.303334337305051,-1.32495925572926,-0.194332477345023,-2.41348093580733
2018-05-15,-1.7818882542053,-1.66773249824819,-0.955224580480193,-1.75120571461817,-0.590854935270859,0.258795292705948,0.653081432669904,-0.144464748546708,-1.04762808153207,-0.750936771345389,0.650558160802756,-1.49801468083933,-1.52416668464371,-0.053064382096858,-2.09276678291838
2018-05-16,-2.30832898992558,-1.78610850450152,-1.15899362705074,-2.55561296009151,-0.638886362669182,0.951283608141985,1.84893846221697,-0.042570488487282,-1.13862215768029,-0.959391753593765,0.368720314840395,-0.521738127566197,-1.53345179705695,-0.071822312875704,-2.31560275474204
2018-05-17,-2.12261205759617,-1.6049053402059,-1.19609329652511,-4.09625611386214,-1.65357979564059,0.536943559302971,1.98037709172837,0.015779399160939,-1.32052370999182,-0.906303041556065,0.348316962199894,-1.11340339350364,-1.47473783266464,-0.136431703136073,-1.78823270970636
